station_name,line_number,avg_congestion,max_congestion,min_congestion,std_congestion,record_count,avg_passengers,total_passengers
잠실역,2,51.93,100.0,5.85,26.8,492,154.86,76189
홍대입구역,2,51.76,100.0,5.97,26.65,476,154.81,73689
강남역,2,50.62,100.0,5.94,28.01,483,152.9,73850
시청역,1,45.74,92.29,5.27,23.48,537,137.27,73714
신림역,2,45.6,94.71,5.2,24.33,493,135.76,66930
사당역,2,44.98,94.88,5.01,25.21,491,134.4,65990
신촌역,2,44.97,94.46,5.0,24.25,509,133.98,68198
광화문역,5,44.85,94.38,5.14,24.46,506,133.69,67649
명동역,4,44.7,94.09,5.0,23.64,519,133.99,69542
종로3가역,1,44.67,94.6,5.14,23.8,452,133.62,60397
동대문역,1,44.61,94.9,5.08,24.17,512,133.77,68489
가산디지털단지역,1,44.54,94.97,5.05,24.06,510,133.56,68118
여의도역,5,44.44,93.62,5.39,23.57,514,132.72,68219
건대입구역,2,44.4,94.85,5.1,23.9,529,132.39,70032
판교역,신분당,44.29,94.15,5.05,24.13,520,133.07,69197
신도림역,1,44.25,94.14,5.02,23.88,471,133.32,62795
왕십리역,2,43.82,94.99,5.04,24.81,470,131.02,61579
서울역,1,43.32,92.86,5.0,23.92,505,128.62,64951
구로디지털단지역,2,43.1,94.73,5.14,24.47,494,129.27,63859
을지로입구역,2,43.07,94.78,5.38,23.75,517,128.13,66244
